,author_id,created_at,edit_history_tweet_ids,id,text
69,1545942513931804672,2022-11-29 00:05:17+00:00,[1597381144596852738],1597381144596852738,"currently attend a afterschool health class (for college creds in the future :] ) and this dude is my masc thinspo rn !! 

🏷️ #edtwt #thinspo https://t.co/IgzBvE7M8m"
70,1585084952445698049,2022-11-28 23:50:28+00:00,[1597377415021412353],1597377415021412353,"🦋🩵Blue Thinspo🩵🦋
.
.
.
.
#thinspo #edtwt https://t.co/XHIejRGY4z"
71,1095303308279828481,2022-11-28 23:19:59+00:00,[1597369743308378112],1597369743308378112,todays thinspo &lt;3 #thin #thinspo #edtwt #ed #edtwtmoots https://t.co/k7aJbMqO5D
72,1571874972448206848,2022-11-28 22:43:59+00:00,[1597360682994786305],1597360682994786305,"Restricting tips that arent just “drink water”
•
•
a 🧵
• 
(Tags For Reach)
#edtwt #edtwtdiet #fatspo #sweetspo #meanspo #egospo #thinspo #bonespo #deathspo https://t.co/m8A0b53VWp"
73,1209826648620707841,2022-11-28 22:12:15+00:00,[1597352700391591936],1597352700391591936,"thinspo i have saved on my phone as a trans masc person &lt;33
(a thread)
#edtwt #thinspo https://t.co/k6EuekBQrj"
74,1527414439552630785,2022-11-28 22:08:56+00:00,[1597351864101920769],1597351864101920769,I love track 🫶🏾🫶🏾 #edtwt #thinspo #meanspo #ricecaketwt https://t.co/Zm7asKFTop
75,1467192266754347010,2022-11-28 21:43:39+00:00,[1597345503225606144],1597345503225606144,day one of the abc diet! #ricecaketwt #edtwt #edtwtdiet #skinny #thinspo #thinspiration #an0r3xia #bonespo #abcdiet #dieting #st4rv1ng #dietcoketwt
76,1597332384541995008,2022-11-28 21:35:06+00:00,[1597343347915751424],1597343347915751424,". : edtwt intro : : : 
new account,, looking for mutuals !

&gt; asterisk, 16, allprns  
&gt; genderfluid, queer
&gt; stonerexic junkie
&gt; ednos, allspo
&gt; sdre, evanora unlimited, bladee, indian summer
.  .  .  .  
interact to be moots - 
#edtwt #ricecaketwt #anatwt #thinspo 
: : : . . . https://t.co/dcNQ01WLkS"
77,1393623718031724554,2022-11-28 21:12:35+00:00,[1597337682539315200],1597337682539315200,not even anorexic and still skinner than most of these ed twt bitches LOLLL feel free to use me as thinspo &lt;/3 #edtwt #thinspo #rapebait #nsfwtwt #belledelphine #thingirl #egirl #meow #crypto #ogu https://t.co/gw1G0NayGJ
78,1485487037163606021,2022-11-28 21:04:36+00:00,[1597335673555406849],1597335673555406849,"GOLD! I FOUND IT!!! 

I'll have several new #thinspo threads up in the coming weeks!

and remember lads, subscribe to pewdiepie. 😉 https://t.co/EIXohAIxrt"
79,1566211490377498624,2022-11-28 18:32:13+00:00,[1597297323834769409],1597297323834769409,ALRIGHT #EDTWT WHO FUCCIN DID IT #ed #edtwt #thin #thinwish #thinspo #notproana https://t.co/hrAVGae905
80,1537172247030398976,2022-11-28 18:16:55+00:00,[1597293475807973381],1597293475807973381,"❄️ Skinny winter ❄️
-
-
-
#thinspo #edtwt #abwtbs https://t.co/fEfe6l1mPP"
81,1550213958958649344,2022-11-28 18:05:20+00:00,[1597290558678257664],1597290558678257664,"yuzuru hanyu f1tsp0/th1nsp0 🧵 that no one asked for 
~~~~
➡️most of these are from my world yuzu on insta!!

#edtwt #thinspo #th1nsp0 #988twt #shtwt #shedtwt #bonespo #deathspo #fitspo #YuzuruHanyu https://t.co/urhPwFcJ0M"
82,1585578973517553665,2022-11-28 17:36:45+00:00,[1597283368580026370],1597283368580026370,"i got off of edtwt and gained two pounds. y'all really be keeping me in check so keep it up. (i lost 3 lbs to make up for it so we good.)

🏷 #edtwt #thinspo #anatwt  #ricecaketwt #fasting #ed #omad"
83,1594938383427567616,2022-11-28 17:01:55+00:00,[1597274599930359809],1597274599930359809,"🧸☁️.𝒮𝓌ℯℯ𝓉 ℊ𝒾𝓇𝓁, 𝓈𝒽ℯ'𝓈 𝓈ℴ 𝓈𝓂𝒶𝓁𝓁 𝒶𝓃𝒹 𝒹ℯ𝓁𝒾𝒸𝒶𝓉ℯ. 𝒯𝒾𝓃𝓎 𝒶𝓃𝒹 𝓈𝒾𝒸𝓀𝓁𝓎, ℯ𝓋ℯ𝓇𝓎ℴ𝓃ℯ 𝓌𝒶𝓃𝓉'𝓈 𝓉ℴ 𝓉𝒶𝓀ℯ 𝒸𝒶𝓇ℯ ℴ𝒻 𝒽ℯ𝓇. 𝒮𝒽ℯ'𝓈 𝓈ℴ 𝓁ℴ𝓋ℯ𝒹.🩰🤍

#Dreamspo #softcore #sweetcore #edtwt #thinspo #dolly #dollycore https://t.co/ScUhC2oG54"
84,1566675993145769985,2022-11-28 16:50:08+00:00,[1597271637736292352],1597271637736292352,"starving soft fruit, sweetest before we rot 🎀 #thinspo #edtwt https://t.co/a396xRDljE"
85,1586798038185648128,2022-11-28 16:38:22+00:00,[1597268675630800897],1597268675630800897,"I'd kill to look like them. I want to look dead
#thinspo #edtwt https://t.co/cOZmT7CR34"
86,1462040161164963840,2022-11-28 14:56:52+00:00,[1597243129211805696],1597243129211805696,"Looking for friends who are also fasting/losing weight 🎀

#edtwt #fasting #prolongedfasting #ed #thinspo"
87,1566211490377498624,2022-11-28 12:34:47+00:00,[1597207372954742784],1597207372954742784,"Her boots are handling for dear life Jesus christ
#ed #edtwt #thin #thinspo #fatty #fat #fatspo https://t.co/4W3QuoICCK https://t.co/tXO1Fe9abv"
88,1597165653248643072,2022-11-28 10:21:30+00:00,[1597173831818366978],1597173831818366978,"An intro!!♡ ||TW

&lt;3| little new to edtwt&amp;shtwt🎀
&lt;3| 13💗
&lt;3| 5’4 1/2🏩
&lt;3| 🇵🇭 + 🇺🇸 👛
&lt;3| rt thinspo &amp; meanspo💖

~ ♡ or ↺ for mooties 🤞~
➳ FOLLOWING BACK

tags~ ❧
#hellokitty #edtwt #shtwt #thinspo #intro #pink https://t.co/jzqFxTvPA1"
89,1583140764091138058,2022-11-28 10:00:42+00:00,[1597168598895951872],1597168598895951872,need this 🖤 #thinspo #edtwt #edtwtthread #edtwtdiet https://t.co/KdZa5rI4aE
90,1463756364128342018,2022-11-28 09:50:14+00:00,[1597165962515841025],1597165962515841025,"#edtwt #thinspo #malespo #proana
Found out I'm severely allergic to dairy. Maybe going vegan is actually worth it....."
91,1597140275264045056,2022-11-28 09:31:20+00:00,[1597161208049647616],1597161208049647616,"day today :3 

i binged a lil today :( i wish i was more restrictive bcs i just can’t stop eating. tips?

#edtwt #mealspo #thinspo https://t.co/pCMlkRTI1K"
92,1592731591247245317,2022-11-28 07:29:29+00:00,[1597130543547977728],1597130543547977728,good morning edtwt :) #edtwt #thinspo #ricecaketwt #anatwt #miatwt #thinsp0 #diet https://t.co/VxVt6OtsNP
93,1456588942569086978,2022-11-28 07:15:03+00:00,[1597126911360049152],1597126911360049152,im litterally only 1.4kg (3lbs) away from my second gw i cant wait! #edtwt #4na #thinspo #pro4nna #skinnytwt
94,1536815472724803584,2022-11-28 04:25:08+00:00,[1597084152247246848],1597084152247246848,hi thinspo twitter my friends said my hand looks like inspo so I wanted to share and get opinions #thinspo https://t.co/wre62BY0s6
95,1590880176396713985,2022-11-28 03:03:22+00:00,[1597063571518951426],1597063571518951426,♡Reasons to skip your next meal♡ a thread for me!! #edtwt #edtwtthread #ricecaketwt #thinspo https://t.co/Y8EEnPchSF
96,1596748893731008512,2022-11-28 02:39:47+00:00,[1597057636922380288],1597057636922380288,"aesthetic thinspo }
a thread &lt;3
rts are appreciated xx
#thinspo #thin #proana #edtwt #skinny #thinspoaesthetic #fatphobic #ana #mia #skinnygirls #thingirls #shtwt #hardedtwt #bonespo #pigspo #meanspo #normalspo #softthinspo #grungethinspo https://t.co/0krScjJzK4"
97,1597046694390403072,2022-11-28 02:08:05+00:00,[1597049660471795712],1597049660471795712,i’m starting my journey from today and i just wanted to ask do you lose weight when ur on your period. every time i starve myself like the other days during my period i lose 0 pounds :(( it makes me really mad and i binge eat #thinspo #meanspo #edtwt
98,1258459509883887616,2022-11-28 01:47:29+00:00,[1597044475250978816],1597044475250978816,"Hi! I’m new to edtwt so here’s my intro! 
♡ ︎Name: Sunny
♡ ︎she/her 
♡ ︎Current weight: 295 lbs 
♡ ︎Goal weight: 130 lbs 
♡ ︎Looking for plus sized moots who are also on this journey! 
♡ ︎Wanting tips and motivation! 

#edtwt #plussize #weightloss #thinspo #moots"
0,1598060781463109634,2022-11-30 23:34:20+00:00,[1598098131669114880],1598098131669114880,"Are you into my body type 🍭
#skinnygirl #sexy #ribbcage #fit #fitteen #onlyfansgirl #onlyfans #skinny #thinspo #sex #model #art #slender #aacups #slutty https://t.co/FHahEP4fYG"
1,1598060781463109634,2022-11-30 23:27:02+00:00,[1598096295167610880],1598096295167610880,"Do you like my body type??
#Petite #onlyfansgirl #onlyfans #sexy #skinny #thinspo #sweet #slut #naked #stockings #thin #slender #fyp #viral https://t.co/IyCWLCV1l9"
2,1227958076747190275,2022-11-30 21:58:08+00:00,[1598073921311772672],1598073921311772672,"Replacing my meals with cigarettes.
And please don't say ""eww that's disgusting it's harms your lungs etc"" . I've been smoking unfortunately since a young age. I know I know. But rather be caught smoking than eating.
#ed #edtwt #edtwtthread #thin #thinspo #ana #Mia #nonpro https://t.co/BaNgdU9wfh"
3,1579704058989883392,2022-11-30 21:31:16+00:00,[1598067162962284544],1598067162962284544,7 day fast🫶 #edtwt #motivation #ed #ricecaketwt #edtwtdiet #thinspo https://t.co/E1czUg1fyI
4,1566547391561535488,2022-11-30 21:10:18+00:00,[1598061883361492994],1598061883361492994,"Never thinner, but always cold. 
🏷️ #thinspo https://t.co/rcbSgVKNMG"
5,1590733240352083969,2022-11-30 20:55:34+00:00,[1598058174984359936],1598058174984359936,watch me touch my bone #thinspo #nsfwtwt (when being a whore and skinny pride joins forces) https://t.co/fEayGOrYzZ
6,1475250769641230346,2022-11-30 20:05:39+00:00,[1598045614096666624],1598045614096666624,"My fav ariana thinspo thread 

#ari #thinspo #edtwt #edtwtthread #ariana #ArianaGrande #edtwtdiet #anatw https://t.co/Kax0V2wG3J"
7,772509080300744706,2022-11-30 19:08:14+00:00,[1598031163687591936],1598031163687591936,@creamyshart This is #thinspo
8,1403262011648131072,2022-11-30 18:46:53+00:00,[1598025792662999040],1598025792662999040,"Omad - 347 cals 
#edtwt #thinspo #ricecaketwt https://t.co/yZPSqDvMWE"
9,1488724273778860037,2022-11-30 18:44:51+00:00,[1598025279347519489],1598025279347519489,That waist I need immediately definition of perfect #edtwt #thinspo https://t.co/LU6IZgnUXG
10,1597791424724013056,2022-11-30 17:09:08+00:00,[1598001195083530240],1598001195083530240,"@LoliCongress ""In the 2010s there was a hashtag you'd see everywhere and now its permabanned on basically all sites #thinspo """
11,1591259978790232065,2022-11-30 16:13:58+00:00,[1597987307843637249],1597987307843637249,"put the fucking food down, it’s not worth it

🏷: thinspo thinspO #thinspO fitspo bonespO bonespo https://t.co/NIWUG18ocU"
12,1594106033529622528,2022-11-30 16:04:06+00:00,[1597984827546140672],1597984827546140672,Some random #thinspo I have saved https://t.co/op9Ru2Dix5
13,1597980815014916097,2022-11-30 15:56:28+00:00,[1597982907184087040],1597982907184087040,"I just want to be skinny again. Literally made this account to keep myself accountable. I am gonna update this everyday so yeah &lt;3

Sw - 83 kg 
Gw - 55kg

#proana #thinspo #anorexie"
14,1436812959121092612,2022-11-30 15:07:01+00:00,[1597970460607512577],1597970460607512577,"A fat friend just said fat phobia is just as bad as trans phobia and the struggle is the same, tbh I'm struggling with this statement but what's everyone's thoughts #edtwt #fatspo #thinspo"
